"id","lotto_number","lotto_round","lotto_set","lotto_year","lotto_item","lotto_price_due","lotto_price","scanner_uuid","buyer_uuid","lotto_url","lotto_bc_ref","lotto_bc_hash","lotto_type","lotto_status","create_at","create_by","update_at","update_by","payment_id","lotto_uuid"
90124575493,"330538","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEQCIHSx1Q0x4ppXMjfxThfqpER7n+W141hdmRi06p4CDygmAiABKeeiEB3hTRZQ5U+GmDCvgsuGtvXYDfaXr6Qx/VhDTA==,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174330538"
90124575494,"338675","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEUCIQDrq0cX1BB5eynaV8lWrLb4KVQ01o2AbaJKmSBDOa9a/gIgEbgiL0TocpI5zP6tRM/Tx8ziOHw3nLApWDXY89mZhKs=,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174338675"
90124575495,"359415","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEQCIDzuIIzbl1EF8VPLufX2ezVjcXtVfc/szg3byyyjPZnvAiBAiark/POkAw2KEotVhSFJADgj8n4mHkWBh7m9Ji0wSA==,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174359415"
90124575496,"394418","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEUCIQCYFFYWmbRG+dlZLQHRid0c0daqi1L7vrrmU5GkI5zC7wIgYShN2SVlogPPkVRa5neaMpQhBzHo7oTUNfrlT7i0HrI=,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174394418"
90124575497,"401192","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEUCICJ6r9mOjtjF5VAxRFa3iMy+DfkuyhN2KAdInejutJk/AiEAqG9XC4qRpwcZolN3aM56fmxcc2VJeakV1P0orFFnvX4=,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174401192"
90124575498,"411891","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEUCIQCtR7kzUV9g2219hn+h/1QSX9lcVD4U0W8fasCUxt2JHgIgOgBAoSq/JWYJGL1kvZ8qapL91cyCVhKM0JOBA1Ofb9w=,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174411891"
90124575499,"416736","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEUCID2FF3ddcd1yvKekJUtEOgyhzVDsl+hA4zY09cP4zKfXAiEAtF8F4CDOClEZGLfCz2eWtgXik3wQlOosY/MyB1ijNeU=,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174416736"
90124575500,"418346","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEQCIFIn0J0gpw3S1qDCjzhuKiMWVeYj7nFtXM9kHLucTT45AiBvLoKDlchwwLEbcQ9gLyeROMKjW/+8G9vXzmXqzchNdg==,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174418346"
90124575501,"420822","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEUCIH1Ct2SSS6r6qto7XnRTyCwQ9MsN1+WSmp1Sz6jRHG2PAiEA8XW6QQuJIL9KM1D0HeU8wuPRrCm06gVFh8ixlcKwg8w=,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174420822"
90124575502,"424485","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEUCIQCJ2o9+EJwkR6solTTMjcdH0chR6qba4qAibOwGjWriGAIgZDb9QHiAUvRko8Vl/PxNk9T0V7riHelP7q+croUoDfU=,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174424485"
90124575503,"427287","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEYCIQDgdKrQe8X6JNfmLAlt2HNSAxdInkJeczNORP+CIPCg5AIhAPz/UKbYt6rS5OsCY0YO9UlH1bAoBhnMdSYCf/D33ZX1,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174427287"
90124575504,"442895","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEUCIDaGhM/R3ba51eBPuwUPI44g7CqUDc+MZXO0eenW/kRVAiEAo6daKeKqFCQokOUWcc+8eqnAOAQAZDG0/bTPBCp8xaI=,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174442895"
90124575505,"445844","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEUCIQD2dlv1ipYv2i56fpl9RbiweXXVO10DDBsxONohqkJhYgIgdT3W6RZjQoQ3q713B4jnoHS4frYPTw7dfuOEDWwMOJ8=,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174445844"
90124575506,"475602","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEUCIQDQwrC30s2w3pfYPPSGFHpbKLn5mRxjpf4Vjsf1zFlnCwIgZ1gvIBLR++HJppo38SItGX8v3FaspHXPRhedEaZAjJM=,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174475602"
90124575507,"487208","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEUCIHD4YMzil8idlII9dcWDunqn8qODpqcWWQ87Djqk9s6qAiEAjfuK6nZQLGgIz/T4zvv4chTK+VBB8buBYBJWABdp0go=,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174487208"
90124575508,"505354","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEQCIGzyzxmy7WORP+uWDaRRCHFOB1+UAoEWIm5trjk3+E+ZAiBWMADiISngTAamYQLnvxpE16PD05UecfnMRWRQpRHqlA==,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174505354"
90124575509,"506964","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEUCIQCD7cGbcay1dJ9r4v+O7mI4dqKdYl+L423OHkDdtWB6SAIgLoll5bZktq/ZAjR8DDENzBAXYRRh80a5s52jWs2t6MQ=,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174506964"
90124575510,"508132","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEQCIG+SYiGBa3yeKbBTA6NvHE0Rt1uvTcqQ/v8YsNKU9FE+AiBP3heK0jBa5VE5yXZxxEvgjxb7BqkAv7jZyfTM7cFA/A==,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174508132"
90124575511,"537873","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEUCICqoHqRMX0/7kjfkghnyzLkjg7Js4dph8c1mEssLKTWhAiEA7+2OtIlOs0SXin44r5vN/aJOeK1H2FiK6mkFg3HSpD8=,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174537873"
90124575512,"538299","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEUCIQC7p4EtmIPMLkunofkSeyKlwwFbGDlZ0H7s8QImPsTgWwIgFyKuUcZm7bEserwJT4LzkQc0GYe12Ez79IMTGyftqoU=,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174538299"
90124575513,"563540","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEQCIAOFfh5A/Fj7HlbKLGNvHGbPp1anav5gKURKe9tVqFgkAiABXFj+iTz1GqdvDAJeZDGFf57pZL327r7YIRGA6eGN6A==,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174563540"
90124575514,"568290","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEQCIDsh1gv8qpPp6ZOxW7NxsMvyM1ieMS1g54lPY3pgpq/bAiA7KwfMJZNh8cFx3JsgtdGWNxaHoYt5GP8wk7qcN3UvFA==,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174568290"
90124575515,"579966","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEQCIAPXFY1+i6RQsssJKtaW3GMcc+0gkGKpXSteVoMilhXuAiBEoyChktKdPeJQeXrltXfmfEqv5kfslRxm/ENy4U3Ynw==,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174579966"
90124575516,"621831","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEQCIGoO19XT1w9tHHzCy1mCtzYUmmJNcIU2Qy+lTgV7CNymAiBTXwyZKsqv6CturHXbpXqdH81yqqD9tXGJD9GzvTRnLQ==,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174621831"
90124575517,"622581","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEUCIC/DacLUeZFvWxrz7wUkjLk7LLXK4uBwU2bz7q1IqqDJAiEAu7vp0jHRge8ymZEgV28xkfgbADaK8HkD3Rlu7d8yXus=,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174622581"
90124575518,"628651","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEUCIBlC0+MXPyyNQ/ZBcLdoweRt8I6uE/MMW+3RRV/Siaz6AiEA7efexDKpmrTRvgQIDeXTJzEdIwJhMR2tZYghdnZLtfE=,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174628651"
90124575519,"645759","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEYCIQDkl+1GzKm7cfHchL9t/USQVLvdqqHJsuYut5kdJaWuAAIhAMCT8ZSL8lzoBlXlG+HdzfU+hcTCyIxsLAV84jDvOORX,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174645759"
90124575520,"648804","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEYCIQDYGUFmG/eCDYhYBzhwJSniblsxTMzooIWUd6Z0v2qNxQIhAMXdlqyEyCieXBUgsJNYTrPZo/O3yW26J/vUcijS5W+0,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174648804"
90124575521,"657000","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEYCIQDBfn9Czz8KtczxTxSicTQkc+apzVGn7dhSLS86c0XnvQIhALTSqR+uhCitRqRd2zdnhHBAo9S7lQ+dHGwSWzDZajNu,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174657000"
90124575522,"669772","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEUCIQCffO4Xk4Dk553EuPkN04TiXRa/uzk4EMkKqHYQ0bcivQIgPTVgV+rz3DBNNZVD7JkYp7uQPSdbb8801Yo9t1olpRM=,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174669772"
90124575523,"671260","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEYCIQDgc4uq672f69fKJxrFE229mdo8dtKe9dKaMKPCgj0GWgIhAKgTMunwBVfmq6ssgMqgpPKdGJQna9epiYpp+99Eau+g,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174671260"
90124575524,"682367","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEUCIQCGcbxaW4wL6BhblmXuSCPIBf7kLMhEF1gekcyosNdIKwIgVDXLPu3KoF2217I4IvMU9o52Ay1Hxg2NNH+c4exLifI=,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174682367"
90124575525,"691023","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEUCIQDtBNybQCpRMIAK0odm4m0nimNUvH/u/sWrX6RVWqOHJQIgcmW95Qx6R1XJ5l+FBRlxudjcPen39kv8/7tEt2v+iFw=,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174691023"
90124575526,"696245","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEQCIFOYDBBAMlcL9Uv4PLwm1X3m+HufZXiOACXT7VC8h4/NAiAs8k9F5Ykw07tHmKblWa49xK5Kya5tQYIngTaKJN2Cjw==,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174696245"
90124575527,"696457","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEUCIGfAsVJ+Vhv/0Y8HH1rM2+4pKfIzq+yFlL6WCtYZLAnLAiEA2WjjPJtgRVhisQjU6iy3KlYUJgVa1it/qYWmPANZ9jE=,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174696457"
90124575528,"717319","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEQCIBO1/bSkrGeqU3yJChD8lFJn0RRDi4CAcGZdiZ7sUxhhAiBmqjRN3i3QQ8QdB2L6lLR9mWzdSnVd/QzMMwWLFk2yOA==,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174717319"
90124575529,"719961","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEUCIB8hlrpNqQl/dOaWDNN90zGudCq7T1kRFMob9eJz9XtJAiEAsNCtNsU1t9RTef9feTEDx6VVsvLKyZrzNJ/tdeG7hEg=,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174719961"
90124575530,"762348","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEYCIQCUwQckSv8lxqK9+L7FpqCj7wl3fr6P6+EWwG897hSYMQIhAJxxgBxv304b4u8SdQ6hHUhHU5aKvmo168sqKDKy/jnH,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174762348"
90124575531,"787629","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEUCIQD4EsWkneZ1wfBu0AsZuI/H/w9Zx5ShX9HauLsj9INyEwIgHKMwQxsXOXc2yv/NXYHpytxIkchKk33WuCeLI6GVW2o=,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174787629"
90124575532,"788201","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEYCIQC4P+HLvNQCv4q2Bg5LdgN+5sa08HjVcJzKpfRwvtSmRgIhAJwviFuX/FCM5MfA+AxlF4pkN0/my77iI9BTMt6fDIa+,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174788201"
90124575533,"801770","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEYCIQCSN98mzA01l4731Kln4jlcglzm29yaQ9uoAe7kE/W5NAIhAKi4rSMmCErLJPkuLT8mROtEHQ/mjAfyVwWsO8rDWGWJ,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174801770"
90124575534,"805855","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEQCIBbM5O/nQCgnHZhX6Cv3yHOY+oGSb0hiEcvyk+uQsFNfAiAYsNYDvT/mgJ82wfO4D/dzMX/jTqku7gQvPcOCMw9IhQ==,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174805855"
90124575535,"811742","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEQCIFrqdOl/5/mziXi+b5tNEye/Cofl3CRLeJYFPgoj83lXAiBFy3Q3cTUQa+D9w3oc/HyQWMuOw9B/15qnrMvqX+7H3A==,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174811742"
90124575536,"817126","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEUCIBNPcgsEWtPm5Ah8CTQud/c9fTNrgiwtv2TrRra3clAfAiEAiyZ+SOjvagm8macwhOfti4S5C5qTCxLZxpZDvwdti9A=,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174817126"
90124575537,"823035","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEUCIQCBbNjc2DBPaJHvyXrNyUErZeAGBCrIgwuhbMX2hJYEAwIgfljOPAgP/MSXhqRncUqJoq6O/hYLD0tc35dkUCNAMtQ=,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174823035"
90124575538,"833724","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEYCIQDKgaoIk5WNXwEenjpPnoqVszcgRtgvhP3/IRibYsqg8wIhAIbqs3V3ZpmCSBKr5cVqMgqX3HxcdUNR5RBbQcpsMqJp,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174833724"
90124575539,"845884","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEYCIQCpv8Sg3S/mSQB9qwYyxdKvT27FqyL1nW8qWh56GG+RnQIhAK+1MtzbUTtHFtDAHlL1C0G8x9uiuK6rq67KdSoYUiXA,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174845884"
90124575540,"851420","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEYCIQCqiU/4qdorXhUbNNsvseqecyn7Xtt1GrGTlc16OSlopgIhAIarGVdFdr4seeeoaCiyB5EVV5kqn2bw2SwBOa35SJFk,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174851420"
90124575541,"851549","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEUCIDqaJq81z8gdttLdQwxCrVxqF3ha+ZCNrkTNKk3+7PB0AiEAjJQy3iP2Vd565KjAgZwvWk9z9+9GphJYKDKjsZ3v4UE=,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174851549"
90124575542,"882552","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEYCIQDFifheHGAYVAJduFVLbVQRXCmBVv+RFwqgHnsBdR1MfAIhAOFWdCnV/F/dkqYdywpmHtwd+cPS2yt6PPyLxLPsCp4v,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174882552"
90124575543,"889694","51","74","54","0009","3011-02-01 00:00:00",80,"63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","63597c6907e8c716042d56c590ea402437f4ae0f41097ac05b432a9edca2e6d4","3011-02-01-01.jpg","1805773",MEYCIQCP2xdUdQ0Tq65VwXlwByDQcuDrGcdf6DhMF/ApgOKq1QIhALy047gj3w0hB5ZhLinoBZ9gF6drXOQc7JdcEQRrT3oI,"01",leftovers,"2024-02-07 10:15:31","","2024-02-07 13:39:32",,,"545174889694"
