"id","lotto_number","lotto_round","lotto_set","lotto_year","lotto_item","lotto_price_due","lotto_price","scanner_uuid","buyer_uuid","lotto_url","lotto_bc_ref","lotto_bc_hash","lotto_type","lotto_status","create_at","create_by","update_at","update_by","payment_id","lotto_uuid"
90124726469,"501093","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEUCIQC9wpNzIPneq7+OJ+hHHGzunnRNhSlgBsPMi4GLZxVAYwIgRRRePrO1uD/GIfJC9REzLDveTDBaW16r+C+33FQzu4k=,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883501093"
90124726470,"510206","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEYCIQC5R+2ynlOzCLy+NNnhfs52prlmme9P8dhCq7VMwTbGBQIhAOdslqWkU4dv6elG1ktCrV4+6Fp62giNqDmgrL25Ae/O,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883510206"
90124726471,"515868","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEQCIFkAQom481L7XDUHjUiBlQa1eaKlVqSkUSfyGX3lE/jsAiA9gdDDE1J0ZSi60Ownz1oMn7ihymNfeMwTjlEU1CC3cQ==,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883515868"
90124726472,"519554","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEYCIQD2NdWf+A2ttRW7AC99y2rUbH9M/G/GkpITInJv/V1DWgIhAOO/hRBcyj5C9bq2vXSlwIHfpjzzWNQg0suHakMeCnXu,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883519554"
90124726473,"530303","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEUCIQC68++B1trgoHtdeNIFPnMImSjnU8XnJngWLgVbCZLqrQIgeWJyY6aG7gvbtw3o4zs8eIaQSYPu8FXJ0M5aBQtGr2Q=,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883530303"
90124726474,"530888","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEQCIECyzHUHykItHs4I2Qd+kXYD5vTxhzS7OXNfJBN8888uAiAyWNAezInHiDeCm2mM8gI4tYcEUqS1zVoz6VISAWip3g==,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883530888"
90124726475,"546672","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEUCIBD4DzxM6hyaIhzwVRaX9uo7QC0yOwn8PVBCgv0zw2bMAiEAsOCI/XUKfH3hzellQZax3ELssyzfplBuBEj5AX9D7fo=,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883546672"
90124726476,"550233","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEQCIBFbuQbbq8yknD+19EUFXT8HcLlPy9mUKKgZVLfhW4j3AiA8zgF3Z3MEzQiEWvqLh//oaIwmNmKKwk7DKD8Vxn/27g==,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883550233"
90124726477,"554162","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEUCIGsOj1z2UJboEnaEUy9QAWTksUNKqY75GfljM82uAGXtAiEA9l89jbVmhcKQiT8WnOmLBMn5NL+RCJRglhu72lfTt+Q=,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883554162"
90124726478,"561958","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEYCIQCxUCiDP+k6tboEDm33X6It9o8oDy+Nek6B+I/VtU8ABgIhANyOruXImQvj/6tu/pLGvFvwakGQi0EMiYU2yp0B9fAy,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883561958"
90124726479,"563790","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEQCIGYaE7UuGGaUhCnKrOhJ9mLMO+db0cwu3zdaM4QHyTMiAiArie6foiU+87NHUUS5eJsd3hYl3K2q9D4SHOLum3gKOA==,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883563790"
90124726480,"566395","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEUCIDaBbfLHQQnRxUpliA8TVGy2vtIwMkEda55G6Hj2AlMrAiEAkQbEr6FzAQr+OYWdPRr592H5+v9Lovx13ShtGFJ+vGg=,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883566395"
90124726481,"570428","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEQCIEOlpuluZbjMmuR519S/SbBNXnXy/J+gnTYeDvKwxlQMAiBv/JAIGFD0JIyTz90T1Hn5i6whrtDKKeps5fYESZX3cQ==,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883570428"
90124726482,"571910","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEQCIH17ZkEXwb3kHPlkomzTT4fBqtG4d2+lzwE4jl6EzySTAiAiBPALU2tUuiRIarCX22SSx9sN+DeO+EYWgRg1nE4XaA==,"01",ban,"2024-03-26 15:16:26","","2024-03-27 09:56:01",,,"546883571910"
90124726483,"573305","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEQCIDrbRgDOYMceBQVrv54SsOD2rzvIYdd0ZN2JKVVaiSbaAiBCD1cOmGLuN2wdoQewtJHGJGwScnwBpj5WgQyFusqFcw==,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883573305"
90124726484,"578100","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEYCIQD3rS3u7aGh09RdQ16e7xfqZJJyfWr6FKNZVNvodBDwOQIhAMfyt9TjvREu30//z4FPovWothlnf1DdH5vv+J9btQmB,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883578100"
90124726485,"580069","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEYCIQCSfX14TcJ6Z+PsmMJAPsBIeMGLTVuHReVH8czSRUERGgIhANFp3RBLsDNOXT5mCqAVfSvVmG0TwOOTwcDps9FCXrcu,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883580069"
90124726486,"599880","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEUCIQCdTE1C5dBzaYwiDkPl0arNfkaJHgQo4JQTHb8LjmI7NQIgF5Rid4Gxj4mWxzIQN3bQUbOEZ9kyfFKGL6KS8q1zsE4=,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883599880"
90124726487,"600208","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEYCIQDbIrtS544FI9G920tKc5zvPDAj6VDDwMEGHjh7DECi/wIhALg6FHUfznpIe5Kk4n5WHM6EF5nvitgZq9TyfJjc7ZXK,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883600208"
90124726488,"606340","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEUCIQC1qPCMdauag4wpWcLcJ/10rdAex1plPge3qNnGsDOzHQIgA4SGbirDhMw8EMAABNgFh+wyKFKVxC60JjzWVRpol5s=,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883606340"
90124726489,"610027","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEUCIQDTv3h6pIVUTFE7ybnM8rwBeKcrsLLUtQrXS7q3jxmrdAIgYmRoksGNu9O4jA4IWx+Q0ixipY9LToeKBJ1krRwj7JQ=,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883610027"
90124726490,"610714","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEUCIQCnZ6qHRSQzD3SscfysfkGP088tmyS9q4fljdIbbEDnKwIgb6qFlEB+JHgM3LeL+N5LyLDGaydLpF6650taBbMYiI0=,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883610714"
90124726491,"619466","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEUCIF6N7pvYiJXcpOyrQLJtBjc8SwNVCjJ3WQ1s6qcGnXvVAiEAlWgkSz278/XHDVN8yg4UT8nzBGnvry5VqFlVvKXMolg=,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883619466"
90124726492,"645507","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEUCIBhCZPAhtR0qLwmS3X9HY3st6ElYmkY3wCXyUEXAenr8AiEAn0XsSBx5yehklhHsn7jcvdcDhCmxL6Xhu16xj5hY9eQ=,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883645507"
90124726493,"650121","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEUCIQDr6GG3no9Y5jgY6BjvQXNeEgUbQCeUdmMinrJyG8dFuwIgTpp+PH3Qrmbzgz3+AafrVAba4oAGm+lD0Fb9fkTxFPQ=,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883650121"
90124726494,"650804","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEQCIHv/Lzy/ztqsy6eTSkGOVGuyDwUb/m4oe8BKUnprDmnGAiAaEfIMF5EeDLDrN9+/UAThiRPun2nWzO9SYSTjkggnYg==,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883650804"
90124726495,"670787","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEUCIQClHqjdJLvNzbdahqO7/OTZKrpoOfoxqcV6jNGi6VM62QIgOQgAhvD89dRPfQgwaWxhGO6p3xCr/u4WJweADC+Q4vM=,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883670787"
90124726496,"676009","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEUCIH+1XUdncRSMFuwmshud7RlvepZymwTdxIiJvNX5oeIIAiEAsDBrW43avQK+7LQYSP2hpkSSKjy5wlnDLW1ZqoSuiRQ=,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883676009"
90124726497,"676655","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEYCIQC3z6Mk3rq47R0iExigJbcXCnvEkz5yKnV9DACA/Yc+TwIhAI93fHechdOvNHAl3zx0uoCfiSwdorEDBxBn0xoKrPE3,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883676655"
90124726498,"681686","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEUCIF3ZmYpKCAwcdDzCYdaSe+dwmLMQ7iGxAKZEFjConmBgAiEAwy2IpF/B6bPPE7Dn7AVhjo15b/T48m9RlJtE6TZfMOo=,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883681686"
90124726499,"695177","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEUCIQC47j04JI1Fvz3y/u5fHxG3thrX7eolmD5CNq7Baj1L4wIgEAQrF5E8DtT8BjCs7r9MCrfoxfUNW167q9hNJCmNnLI=,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883695177"
90124726500,"700123","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEYCIQCewhHKwYNOY5SLHcERzFY8xMmF32J8WR9tu8ep4irGtgIhALtnjaPHssoX/ChraPV1Ykf20CVC+zDS7bVCIaYnNUpQ,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883700123"
90124726501,"715161","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEYCIQC12U1rwqjwn4aTYV9h7900tTNCXD5JkeKOLisIwo6PiQIhAPyRE6aKrG7M0zOPorr/driq9YX18YGz2k3Wq2LOcr7B,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883715161"
90124726502,"715973","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEYCIQDu0ofAheJ06D9f/qTZLfZ8cxb6euEGB37ir7hpmH/hiQIhAPGojyyZHN85FTverHXDY5BAZ3vM7WjrOXALC8aBaHQI,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883715973"
90124726503,"722756","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEQCIGPljkXsPYIAHKKVcGKHVwbnb+0ZZPE4jKhHuLBp9vFNAiASLRSdEBMdsSsvwUtqwvSaAap05JxD6OtyVnv3aCkKkQ==,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883722756"
90124726504,"727057","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEYCIQC5vxrNdW/Sq0WpW6Wyksr0V3ccX2UdzEzdALdHysxAcQIhALnKKhTGMX51SrPRt4OQn6ZYfaW05dHJMkFGUogwhaRq,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883727057"
90124726505,"754732","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEYCIQCZn4H7NAWpZGZKQQ6hennL2wTu0R1S891JzkpIJ4avgQIhALH4xQpQ0UpQARzVsT8IMAV/bGuv6wrYkvSzpK0zJKtF,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883754732"
90124726506,"765335","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEQCIDio+lGRRnXH2VROnMCajr6uwfpMDPespxqlwhqUesIIAiAu/wELibrZL6eK/UuJ7yIaRjXreI7V6ll0V2IJFYMRmg==,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883765335"
90124726507,"809430","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEQCIAoPG0ugfDHh9BnvaYrot1XvRRKmDHAFiP38W9oU87d4AiAtI236yhnkZ1lqMeXvo6w7UyJjSil6NL/exMQss60K/Q==,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883809430"
90124726508,"816776","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEUCIBeJFel7sYT2ENtjq+vmki4it+opPQNSlIRBdHsqeOCLAiEAvQbEuqaO/SlsDW1oDjAfk5bRoxQZVaZ9eNf+2+EGisE=,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883816776"
90124726509,"826991","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEUCIQC2cI5bH5iwis0/RpQoiQfaisKn27CnSQlJ1SZjO3+f9wIgDw9oltjrVIlg9cMFaNzffSO48RkTZ5SWqIBtvkWOCr4=,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883826991"
90124726510,"833747","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEQCIBM/mUzq6Fzgc++z5z2mAfPTm0iGejYIi6oeXer9QzvsAiAIDVbSLQmt6jvlSIEel7MSVPKLZAmccmTjNkPcgVhqIw==,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883833747"
90124726511,"836344","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEUCIQCmsRUdUiYcN7P92ACukx9/rETn6/fFXhl2Z+o1Nt62UAIgZ5pHxhmrN0S3pgZzhl80TGW0aIPdCNFK7ilZa1t8Ylo=,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883836344"
90124726512,"868918","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEQCIFUq3s/+EnAuMMo4ljh7fqSS24N0uTMNVJwS9M7EOIc5AiA4cQIO95IhtgS+hPg3gEowlfOd74af/mx4IX1H0Gco0A==,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883868918"
90124726513,"874984","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEUCIQDjp4C/2XF0xkDhQ53+0Qda+NlExM0LibH2MGAL0NqqmwIgfsrkW1gY8mbSRG9hg5rC7o8E4nPFCxdRveZgIGhBxUc=,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883874984"
90124726514,"879581","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEQCIDqFuaCzn8UMhphYuCK+uoLHANj0qfJe//j6irHeQevnAiAXMiHMNWxRxcNXogWFuj3YRfZyWfFKUaJdLfY9IQJPFA==,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883879581"
90124726515,"882967","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEUCIHKmH6R8RRSVtgSYHmLKTYFGn8B1VP32AF5QYRVTrOCfAiEAmnQiLQmVw/cB6n6THVKrp4bDtY76JA1BmGv4xjdiMes=,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883882967"
90124726516,"897753","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEQCIFlhk/KjwPczsprHWLqHGJcwrmzs4zDRrp0lQGbooerpAiAYCb4gTarEnFyS3eDK1lRyx785cbpZk9fYkaa6qrtaFA==,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883897753"
90124726517,"899060","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEUCIQCYBCeKpUWWv90tb5JCN1AyDU/t6OybLMhe8k/ce/fhIwIgOFnTtqiTrAkjMoWBVty4m2wGqFcyZkYT1uHoZifZeaY=,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883899060"
90124726518,"904865","68","83","54","2635","3011-10-16 00:00:00",80,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,b5656e49f0633235ee72ac0920959fbfa4049ada7e9d85752c8a4254dd6fd45e,"3011-10-16-01.jpg","1806317",MEUCIQCJauT04oewCzB0QOf3vrE2bg9wx/Cq2HUH0fKNlmcjWwIgIzwMhHiJWh7ddXSGmQgk0LUA7N78FlOpVrcbOhmIxOw=,"01",transfered,"2024-03-26 15:16:26","","2024-03-27 16:44:03",,,"546883904865"
